448.76,186.02,1.5
448.53,186.36,1.5
448.29,186.70,1.5
448.02,187.02,1.5
447.73,187.32,1.5
447.44,187.60,1.5
447.15,187.88,1.5
446.86,188.16,1.5
446.57,188.43,1.5
446.28,188.71,1.5
445.98,188.97,1.5
445.67,189.23,1.5
445.37,189.51,1.5
445.07,189.79,1.5
444.76,190.08,1.5
444.48,190.38,1.5
444.21,190.69,1.5
443.91,190.98,1.5
443.63,191.27,1.5
443.35,191.57,1.5
443.09,191.88,1.5
442.82,192.18,1.5
442.56,192.49,1.5
442.30,192.79,1.5
442.04,193.10,1.5
441.78,193.41,1.5
441.52,193.71,1.5
441.26,194.02,1.5
440.99,194.32,1.5
440.73,194.62,1.5
440.47,194.93,1.5
440.20,195.23,1.5
439.94,195.53,1.5
439.67,195.83,1.5
439.40,196.11,1.5
439.13,196.38,1.5
438.85,196.65,1.5
438.55,196.92,1.5
438.26,197.19,1.5
437.98,197.46,1.5
437.70,197.74,1.5
437.46,198.02,1.5
437.29,198.30,1.5
437.14,198.58,1.5
436.97,198.81,1.5
436.79,198.98,1.5
436.59,199.14,1.5
436.38,199.24,1.5
436.17,199.32,1.5
435.97,199.42,1.5
435.81,199.55,1.5
435.70,199.73,1.5
435.56,199.91,1.5
435.43,200.03,1.5
435.28,200.20,1.5
435.17,200.43,1.5
435.08,200.70,1.5
435.00,200.98,1.5
434.92,201.26,1.5
434.84,201.54,1.5
434.75,201.80,1.5
434.65,202.06,1.5
434.53,202.31,1.5
434.41,202.55,1.5
434.27,202.80,1.5
434.13,203.06,1.5
433.99,203.32,1.5
433.83,203.56,1.5
433.67,203.79,1.5
433.52,204.02,1.5
433.39,204.22,1.5
433.26,204.38,1.5
433.13,204.58,1.5
433.00,204.81,1.5
432.89,205.07,1.5
432.80,205.35,1.5
432.70,205.63,1.5
432.60,205.92,1.5
432.49,206.24,1.5
432.38,206.58,1.5
432.24,206.92,1.5
432.08,207.25,1.5
431.92,207.60,1.5
431.76,207.95,1.5
431.57,208.29,1.5
431.37,208.64,1.5
431.16,208.98,1.5
430.93,209.31,1.5
430.70,209.64,1.5
430.48,209.97,1.5
430.25,210.29,1.5
430.03,210.62,1.5
429.80,210.95,1.5
429.56,211.28,1.5
429.33,211.61,1.5
429.10,211.94,1.5
428.88,212.27,1.5
428.65,212.61,1.5
428.42,212.94,1.5
428.20,213.27,1.5
427.98,213.61,1.5
427.77,213.95,1.5
427.58,214.29,1.5
427.40,214.64,1.5
427.26,215.01,1.5
427.19,215.38,1.5
427.24,215.73,1.5
427.28,216.11,1.5
427.29,216.47,1.5
427.26,216.78,1.5
427.22,217.05,1.5
427.17,217.29,1.5
427.14,217.55,1.5
427.13,217.82,1.5
427.14,218.10,1.5
427.17,218.39,1.5
427.22,218.71,1.5
427.27,219.05,1.5
427.36,219.40,1.5
427.48,219.74,1.5
427.63,220.08,1.5
427.81,220.42,1.5
428.01,220.75,1.5
428.23,221.07,1.5
428.37,221.43,1.5
428.43,221.79,1.5
428.46,222.15,1.5
428.48,222.48,1.5
428.51,222.77,1.5
428.55,223.00,1.5
428.60,223.22,1.5
428.62,223.44,1.5
428.66,223.65,1.5
428.71,223.85,1.5
428.77,224.05,1.5
428.78,224.26,1.5
428.77,224.50,1.5
428.76,224.75,1.5
428.74,225.00,1.5
428.72,225.24,1.5
428.73,225.47,1.5
428.77,225.69,1.5
428.84,225.90,1.5
428.93,226.10,1.5
429.03,226.33,1.5
429.12,226.57,1.5
429.19,226.79,1.5
429.22,226.99,1.5
429.22,227.21,1.5
429.20,227.46,1.5
429.19,227.70,1.5
429.20,227.93,1.5
429.22,228.18,1.5
429.26,228.45,1.5
429.33,228.68,1.5
429.41,228.90,1.5
429.49,229.12,1.5
429.56,229.33,1.5
429.62,229.57,1.5
429.66,229.81,1.5
429.69,230.07,1.5
429.70,230.31,1.5
429.70,230.56,1.5
429.68,230.79,1.5
429.67,231.02,1.5
429.65,231.25,1.5
429.65,231.50,1.5
429.67,231.77,1.5
429.70,232.03,1.5
429.73,232.29,1.5
429.73,232.52,1.5
429.71,232.74,1.5
429.69,232.98,1.5
429.66,233.25,1.5
429.63,233.53,1.5
429.58,233.82,1.5
429.53,234.14,1.5
429.50,234.48,1.5
429.49,234.84,1.5
429.49,235.19,1.5
429.59,235.49,1.5
429.77,235.81,1.5
429.92,236.15,1.5
430.03,236.52,1.5
430.11,236.91,1.5
430.20,237.31,1.5
430.27,237.70,1.5
430.31,238.08,1.5
