424.10,317.53,1.5
424.02,317.88,1.5
423.93,318.22,1.5
423.85,318.56,1.5
423.76,318.89,1.5
423.68,319.23,1.5
423.60,319.56,1.5
423.52,319.91,1.5
423.46,320.24,1.5
423.49,320.53,1.5
423.61,320.80,1.5
423.71,321.09,1.5
423.80,321.40,1.5
423.87,321.72,1.5
423.90,322.06,1.5
423.89,322.39,1.5
423.86,322.73,1.5
423.81,323.07,1.5
423.75,323.42,1.5
423.69,323.76,1.5
423.62,324.11,1.5
423.55,324.45,1.5
423.47,324.79,1.5
423.38,325.13,1.5
423.28,325.47,1.5
423.20,325.82,1.5
423.12,326.17,1.5
423.05,326.52,1.5
422.97,326.87,1.5
422.88,327.21,1.5
422.79,327.55,1.5
422.70,327.89,1.5
422.63,328.23,1.5
422.54,328.56,1.5
422.43,328.88,1.5
422.31,329.19,1.5
422.20,329.48,1.5
422.08,329.77,1.5
421.95,330.04,1.5
421.82,330.31,1.5
421.69,330.58,1.5
421.56,330.84,1.5
421.43,331.09,1.5
421.29,331.34,1.5
421.15,331.59,1.5
421.00,331.84,1.5
420.84,332.10,1.5
420.67,332.37,1.5
420.49,332.64,1.5
420.31,332.93,1.5
420.15,333.24,1.5
419.98,333.57,1.5
419.81,333.89,1.5
419.67,334.20,1.5
419.60,334.49,1.5
419.56,334.61,1.5
419.59,334.65,1.5
419.64,334.71,1.5
419.69,334.81,1.5
419.76,334.94,1.5
419.83,335.10,1.5
419.90,335.33,1.5
419.93,335.61,1.5
419.89,335.91,1.5
419.80,336.22,1.5
419.67,336.51,1.5
419.51,336.77,1.5
419.33,337.02,1.5
419.14,337.28,1.5
418.95,337.54,1.5
418.79,337.80,1.5
418.65,338.06,1.5
418.51,338.28,1.5
418.28,338.47,1.5
418.06,338.71,1.5
417.89,338.98,1.5
417.72,339.25,1.5
417.56,339.53,1.5
417.40,339.81,1.5
417.25,340.09,1.5
417.09,340.38,1.5
416.93,340.66,1.5
416.77,340.94,1.5
416.61,341.23,1.5
416.45,341.51,1.5
416.26,341.78,1.5
416.07,342.05,1.5
415.88,342.33,1.5
415.69,342.63,1.5
415.52,342.92,1.5
415.35,343.22,1.5
415.20,343.51,1.5
415.05,343.80,1.5
414.90,344.10,1.5
414.75,344.40,1.5
414.59,344.70,1.5
414.44,344.99,1.5
414.28,345.29,1.5
414.13,345.60,1.5
413.98,345.90,1.5
413.84,346.21,1.5
413.70,346.52,1.5
413.55,346.82,1.5
413.40,347.13,1.5
413.25,347.43,1.5
413.11,347.75,1.5
412.97,348.07,1.5
412.84,348.40,1.5
412.71,348.73,1.5
412.61,349.07,1.5
412.51,349.42,1.5
412.43,349.77,1.5
412.38,350.11,1.5
412.33,350.42,1.5
412.22,350.72,1.5
412.12,351.02,1.5
412.02,351.31,1.5
411.97,351.59,1.5
411.88,351.86,1.5
411.76,352.11,1.5
411.62,352.37,1.5
411.46,352.63,1.5
411.31,352.89,1.5
411.18,353.12,1.5
411.09,353.29,1.5
411.00,353.48,1.5
410.89,353.69,1.5
410.76,353.92,1.5
410.62,354.15,1.5
410.46,354.40,1.5
410.31,354.66,1.5
410.15,354.93,1.5
409.97,355.20,1.5
409.79,355.37,1.5
409.67,355.47,1.5
409.60,355.52,1.5
409.57,355.53,1.5
409.56,355.54,1.5
409.55,355.56,1.5
409.54,355.59,1.5
409.50,355.73,1.5
409.46,355.93,1.5
409.46,356.15,1.5
409.45,356.39,1.5
409.36,356.63,1.5
409.22,356.88,1.5
409.06,357.17,1.5
408.87,357.49,1.5
408.68,357.81,1.5
408.58,358.04,1.5
408.63,358.28,1.5
408.66,358.57,1.5
408.58,358.84,1.5
408.41,359.00,1.5
408.27,359.09,1.5
408.24,359.14,1.5
408.25,359.20,1.5
408.25,359.28,1.5
408.25,359.43,1.5
408.22,359.66,1.5
408.17,359.93,1.5
408.08,360.22,1.5
407.99,360.52,1.5
407.93,360.79,1.5
407.88,361.03,1.5
407.79,361.21,1.5
407.67,361.32,1.5
407.56,361.46,1.5
407.51,361.65,1.5
407.51,361.85,1.5
407.53,362.09,1.5
407.49,362.33,1.5
407.43,362.56,1.5
407.40,362.77,1.5
407.40,362.98,1.5
407.38,363.13,1.5
407.30,363.37,1.5
407.17,363.63,1.5
407.01,363.89,1.5
406.82,364.16,1.5
406.63,364.44,1.5
406.42,364.72,1.5
406.21,365.00,1.5
406.00,365.28,1.5
405.79,365.56,1.5
405.57,365.83,1.5
405.35,366.11,1.5
405.13,366.39,1.5
404.91,366.67,1.5
404.70,366.97,1.5
404.51,367.28,1.5
404.32,367.57,1.5
404.06,367.74,1.5
403.80,367.96,1.5
403.57,368.23,1.5
403.36,368.51,1.5
403.16,368.79,1.5
402.96,369.07,1.5
402.77,369.32,1.5
402.67,369.55,1.5
402.60,369.80,1.5
402.48,370.04,1.5
402.32,370.28,1.5
402.16,370.52,1.5
402.03,370.77,1.5
401.89,371.04,1.5
401.75,371.32,1.5
401.61,371.60,1.5
401.49,371.90,1.5
401.34,372.19,1.5
401.19,372.46,1.5
401.02,372.72,1.5
400.84,372.98,1.5
400.64,373.25,1.5
400.45,373.51,1.5
400.24,373.77,1.5
400.03,374.01,1.5
399.80,374.26,1.5
399.57,374.52,1.5
399.33,374.78,1.5
399.09,375.05,1.5
398.85,375.34,1.5
398.63,375.62,1.5
398.43,375.90,1.5
398.21,376.19,1.5
397.98,376.47,1.5
397.75,376.76,1.5
397.53,377.06,1.5
397.29,377.36,1.5
397.09,377.69,1.5
396.95,377.99,1.5
396.95,378.29,1.5
396.89,378.59,1.5
396.74,378.87,1.5
396.53,379.13,1.5
396.29,379.40,1.5
396.09,379.70,1.5
395.88,380.00,1.5
395.65,380.30,1.5
395.43,380.61,1.5
395.26,380.93,1.5
395.08,381.25,1.5
394.88,381.56,1.5
394.66,381.86,1.5
394.44,382.16,1.5
394.21,382.44,1.5
393.98,382.73,1.5
393.75,383.02,1.5
393.52,383.31,1.5
393.29,383.61,1.5
393.07,383.91,1.5
392.83,384.19,1.5
392.60,384.47,1.5
392.36,384.74,1.5
392.12,385.01,1.5
391.88,385.28,1.5
391.64,385.55,1.5
391.40,385.82,1.5
391.16,386.08,1.5
390.92,386.35,1.5
390.67,386.62,1.5
390.43,386.89,1.5
390.19,387.15,1.5
389.95,387.43,1.5
389.72,387.71,1.5
389.49,388.00,1.5
389.29,388.31,1.5
389.08,388.62,1.5
388.85,388.91,1.5
388.62,389.19,1.5
388.38,389.46,1.5
388.14,389.73,1.5
387.90,390.00,1.5
387.66,390.27,1.5
387.42,390.53,1.5
387.18,390.79,1.5
386.95,391.06,1.5
386.73,391.32,1.5
386.50,391.58,1.5
386.28,391.86,1.5
386.08,392.16,1.5
385.91,392.47,1.5
385.73,392.77,1.5
385.56,393.07,1.5
385.40,393.35,1.5
385.24,393.62,1.5
385.05,393.86,1.5
384.86,394.07,1.5
384.65,394.27,1.5
384.44,394.45,1.5
384.22,394.64,1.5
383.99,394.83,1.5
383.75,395.01,1.5
383.51,395.21,1.5
383.29,395.42,1.5
383.09,395.66,1.5
382.86,395.88,1.5
382.62,396.10,1.5
382.36,396.31,1.5
382.10,396.53,1.5
381.83,396.77,1.5
