411.77,517.73,1.5
411.87,517.57,1.5
411.98,517.41,1.5
412.10,517.25,1.5
412.21,517.09,1.5
412.31,516.94,1.5
412.42,516.78,1.5
412.53,516.62,1.5
412.65,516.45,1.5
412.77,516.27,1.5
412.89,516.10,1.5
413.02,515.92,1.5
413.14,515.75,1.5
413.26,515.58,1.5
413.39,515.40,1.5
413.51,515.23,1.5
413.64,515.07,1.5
413.76,514.90,1.5
413.89,514.73,1.5
414.01,514.56,1.5
414.14,514.40,1.5
414.27,514.24,1.5
414.40,514.08,1.5
414.53,513.91,1.5
414.66,513.75,1.5
414.79,513.59,1.5
414.92,513.44,1.5
415.05,513.28,1.5
415.18,513.12,1.5
415.32,512.98,1.5
415.46,512.84,1.5
415.60,512.71,1.5
415.73,512.58,1.5
415.87,512.45,1.5
416.00,512.32,1.5
416.13,512.19,1.5
416.25,512.05,1.5
416.37,511.92,1.5
416.49,511.79,1.5
416.61,511.65,1.5
416.73,511.51,1.5
416.85,511.37,1.5
416.96,511.22,1.5
417.07,511.08,1.5
417.19,510.94,1.5
417.30,510.80,1.5
417.41,510.66,1.5
417.52,510.51,1.5
417.63,510.38,1.5
417.76,510.26,1.5
417.88,510.14,1.5
418.00,510.02,1.5
418.12,509.91,1.5
418.23,509.79,1.5
418.33,509.66,1.5
418.43,509.53,1.5
418.54,509.40,1.5
418.64,509.26,1.5
418.75,509.12,1.5
418.85,508.98,1.5
418.96,508.83,1.5
419.07,508.69,1.5
419.19,508.54,1.5
419.30,508.40,1.5
419.42,508.26,1.5
419.54,508.11,1.5
419.66,507.96,1.5
419.78,507.83,1.5
419.90,507.69,1.5
420.02,507.56,1.5
420.14,507.43,1.5
420.27,507.30,1.5
420.38,507.17,1.5
420.49,507.05,1.5
420.60,506.92,1.5
420.71,506.79,1.5
420.82,506.66,1.5
420.92,506.52,1.5
421.02,506.38,1.5
421.13,506.25,1.5
421.24,506.11,1.5
421.35,505.97,1.5
421.46,505.82,1.5
421.57,505.67,1.5
421.69,505.53,1.5
421.80,505.39,1.5
421.92,505.24,1.5
422.03,505.09,1.5
422.15,504.94,1.5
422.27,504.79,1.5
422.39,504.64,1.5
422.51,504.49,1.5
422.64,504.35,1.5
422.77,504.23,1.5
422.90,504.10,1.5
423.02,503.97,1.5
423.14,503.85,1.5
423.25,503.72,1.5
423.36,503.60,1.5
423.47,503.48,1.5
423.57,503.35,1.5
423.68,503.21,1.5
423.78,503.07,1.5
423.88,502.94,1.5
423.98,502.80,1.5
424.09,502.65,1.5
424.20,502.51,1.5
424.32,502.37,1.5
424.44,502.23,1.5
424.55,502.08,1.5
424.67,501.93,1.5
424.78,501.79,1.5
424.89,501.66,1.5
425.01,501.54,1.5
425.13,501.42,1.5
425.25,501.30,1.5
425.36,501.17,1.5
425.47,501.05,1.5
425.57,500.92,1.5
425.68,500.78,1.5
425.78,500.65,1.5
425.87,500.51,1.5
425.97,500.37,1.5
426.06,500.23,1.5
426.15,500.09,1.5
426.24,499.94,1.5
426.33,499.79,1.5
426.42,499.65,1.5
426.51,499.49,1.5
426.60,499.32,1.5
426.69,499.13,1.5
426.78,498.95,1.5
426.87,498.76,1.5
426.95,498.57,1.5
427.02,498.39,1.5
427.10,498.21,1.5
427.18,498.04,1.5
427.25,497.88,1.5
427.31,497.72,1.5
427.38,497.56,1.5
427.44,497.40,1.5
427.49,497.25,1.5
427.50,497.21,1.5
427.52,497.05,1.5
427.50,496.89,1.5
427.46,496.73,1.5
427.41,496.56,1.5
427.35,496.39,1.5
427.29,496.22,1.5
427.23,496.05,1.5
427.17,495.88,1.5
427.10,495.70,1.5
427.04,495.53,1.5
426.98,495.35,1.5
426.92,495.17,1.5
426.86,494.99,1.5
426.80,494.80,1.5
